Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag,acc_sq,gyro_sq,Energy,is_active
2025-11-22T17:45:19.846154,0.006992391317559,0.0330255901458914,-9.858976869609837,0.0402300573608615,-0.0019245399969901,-0.0521017151612626,19.846154,0.0679547959293373,0.0658540058933666,0.004617854289797877,0.004336750092203562,0.06407859726463094,0
2025-11-22T17:45:19.855769,0.0073389895499661,0.030377944211254,-9.85376626078081,0.0416309266382484,0.0038455099307449,-0.0508535670161532,19.855769,0.06218915548925407,0.06583317763599948,0.00386749106046662,0.004334007277653062,0.07093925452665237,0
2025-11-22T17:45:19.865385,0.0072192367568531,0.0268230274519024,-9.84669487021341,0.0425198531610137,0.0113727910792696,-0.0497819663522424,19.865385,0.05433233922153685,0.0664493977674943,0.0029520030852841516,0.004415522463662676,0.07787313740006734,0
2025-11-22T17:45:19.875,0.0065648454259493,0.0223113431892542,-9.837649784531434,0.0427145083322947,0.0207258516766087,-0.0489321789500674,19.875,0.04425380780948309,0.06817952982084781,0.0019583995056386668,0.004648448286591876,0.08481412694213561,0
2025-11-22T17:45:19.884615,0.0053149534761555,0.0168121126152718,-9.826557144350634,0.0420313349932977,0.0319388823816761,-0.0483482508862447,19.884615,0.031877543460916896,0.07158406731157858,0.0010161777771026455,0.0051242786928686135,0.09170686339054807,0
2025-11-22T17:45:19.894231,0.0034181564219208,0.0103158359473887,-9.81338919906305,0.0402915615489448,0.0450075007937672,-0.0480734698333281,19.894231,0.017244445951323063,0.07720196604730523,0.00029737091616810235,0.005960143561569269,0.09850890433594647,0
2025-11-22T17:45:19.903846,0.0008343872382399,0.0028365141445122,-9.79817059685541,0.0373272857183031,0.0598851917192735,-0.0481508296985297,19.903846,0.003476885160713946,0.08542871207624979,1.2088730420792841e-05,0.007298064847006787,0.10519195925831193,0
2025-11-22T17:45:19.913462,-0.0024634290123549,-0.0055865915609998,-9.780983518292391,0.03298743559842,0.0764806006072007,-0.0486234048249156,19.913462,0.019972607849356897,0.0964452625760627,0.00039890506430419274,0.00930168867336568,0.11174220756623324,0
2025-11-22T17:45:19.923077,-0.0064880232725598,-0.0148878020143754,-9.761971249309674,0.0271434122706517,0.0946558584847671,-0.0495345602673877,19.923077,0.04135126326814608,0.1102278051857438,0.0017099269738715273,0.012150169036066286,0.1181597761411238,0
2025-11-22T17:45:19.932692,-0.0112368141505719,-0.0249745945040472,-9.741339813175,0.0196942060844766,0.1142261025837735,-0.0509279418985527,19.932692,0.06473804044949265,0.12660615913453396,0.004191013881240146,0.016029119530798937,0.12445750588026011,0
2025-11-22T17:45:19.942308,-0.0166914002541712,-0.0357280148948259,-9.719357334338818,0.0105707714711895,0.1349603539082567,-0.052847198390111,19.942308,0.08976822052213732,0.14532331098011,0.008058333415711076,0.02111886471422176,0.13065917239118813,0
2025-11-22T17:45:19.951923,-0.0228175764658862,-0.0470040102244571,-9.696350893271529,-0.0002605494837473,0.1565839060277608,-0.0553353885328795,19.951923,0.1160739251450025,0.16607405798928632,0.013473156098567645,0.027580592737028835,0.13679734325602694,0
2025-11-22T17:45:19.961538,-0.029565916685854,-0.0586357461897258,-9.672700756574011,-0.0127957494690359,0.1787823477699141,-0.0584340349437218,19.961538,0.1432389316405638,0.18852425710873638,0.020517391537530114,0.03554139551840094,0.14291105415722047,0
2025-11-22T17:45:19.971154,-0.0368729411171334,-0.0704369503966679,-9.648832018856574,-0.0269921913924034,0.2012072827970328,-0.0621818124591571,19.971154,0.1708002818814704,0.21231939818922588,0.029172736290789744,0.045079526847435054,0.1490434712426042,0
2025-11-22T17:45:19.980769,-0.0446628567354881,-0.0822062775970899,-9.625203847847624,-0.0427690731758495,0.2234837293538919,-0.0666129092729223,19.980769,0.19825825999292274,0.23708954128777454,0.039306337655421346,0.05621145058804735,0.1552396813499311,0
2025-11-22T17:45:19.990385,-0.0528498218173104,-0.0937326158944852,-9.602296672977294,-0.060009361211311,0.2452190799981754,-0.07175516264653,19.990385,0.22509000969477022,0.2624544226995825,0.05066551246439175,0.06888232399457114,0.16154471944112175,0
2025-11-22T17:45:20,-0.0613406396444667,-0.1048011447797502,-9.580597814706216,-0.0785631313954169,0.266013358788465,-0.0776281305558837,20.0,0.2507653742661187,0.2880302055725675,0.0628832729308266,0.08296139932217549,0.16800190762663092,0
2025-11-22T17:45:20.009615,-0.07003774004598,-0.1151998363680486,-9.560586224675804,-0.098252142923997,0.2854703384159581,-0.0842412919983601,20.009615,0.2747639771603228,0.3134380209579434,0.0754952431449584,0.09824339298203215,0.17465154556525103,0
2025-11-22T17:45:20.019231,-0.0788422717062003,-0.1247259965968795,-9.542717158137586,-0.1188753693783934,0.3032089242465872,-0.0915925568255344,20.019231,0.29659254668935847,0.3383137621402075,0.08796713875167929,0.11445620165346088,0.18152996029424562,0
2025-11-22T17:45:20.028846,-0.0876571133121077,-0.1331924124762174,-9.527407659362948,-0.1402151533674974,0.3188741478217426,-0.0996672171891684,20.028846,0.3158014762939421,0.36231832076938403,0.09973057242943328,0.13127456556514625,0.18866889656547522,0
2025-11-22T17:45:20.038462,-0.0963896224185172,-0.1404327202398157,-9.51502366910351,-0.1620436378596144,0.3321471659512718,-0.1084374091350174,20.038462,0.33199972499260444,0.3851474420532411,0.11022381739516497,0.1483385521201547,0.1960952076295201,0
2025-11-22T17:45:20.048077,-0.1049539751951119,-0.1463057160837185,-9.505869392250212,-0.1841291378966112,0.3427537912146001,-0.1178620982161899,20.048077,0.3448673859373863,0.40654049615069554,0.11893351388328616,0.1652751750104537,0.20383079130775472,0
2025-11-22T17:45:20.057692,-0.1132730002687032,-0.150698456086022,-9.500179356237684,-0.2062421380184506,0.3504712261966473,-0.1278875713256496,20.057692,0.3541655201775497,0.4262876150978072,0.12543321568263438,0.18172113078577623,0.21189270652465358,0
2025-11-22T17:45:20.067308,-0.1212794655083518,-0.1535281037333082,-9.49811338792426,-0.2281606408912556,0.3551328101343458,-0.1384484042884554,20.067308,0.35974312215872284,0.4442347932522231,0.12941511394050578,0.1973445515358454,0.2202934003053312,0
2025-11-22T17:45:20.076923,-0.1289168271002617,-0.1547425686214315,-9.499754554055327,-0.2496746567718116,0.356630707748733,-0.1494688623168094,20.076923,0.36154133742031913,0.46028668973343717,0.13071213866367304,0.21186383674576545,0.2290409739185854,0
